lemma,tag,lemma_length,form_length
უშვებს,V;ARGNO3S;ARGAC3S;IND;PST;PRF,6,6
უშვებს,V;ARGNO1P;ARGAC3S;IND;PST;PRF,6,8
უშვებს,V;ARGNO2P;ARGAC3S;IND;PST;PRF,6,8
უშვებს,V;ARGNO3P;ARGAC3S;IND;PST;PRF,6,7
უშვებს,V;ARGNO2S;ARGAC1P;IND;PST;PRF,6,8
უშვებს,V;ARGNO3S;ARGAC1P;IND;PST;PRF,6,8
უშვებს,V;ARGNO2P;ARGAC1P;IND;PST;PRF,6,8
უშვებს,V;ARGNO3P;ARGAC1P;IND;PST;PRF,6,8
უშვებს,V;ARGNO1S;ARGAC2P;IND;PST;PRF,6,8
უშვებს,V;ARGNO3S;ARGAC2P;IND;PST;PRF,6,7
უშვებს,V;ARGNO1P;ARGAC2P;IND;PST;PRF,6,9
უშვებს,V;ARGNO3P;ARGAC2P;IND;PST;PRF,6,7
უშვებს,V;ARGNO1S;ARGAC3P;IND;PST;PRF,6,7
უშვებს,V;ARGNO2S;ARGAC3P;IND;PST;PRF,6,7
უშვებს,V;ARGNO3S;ARGAC3P;IND;PST;PRF,6,6
უშვებს,V;ARGNO1P;ARGAC3P;IND;PST;PRF,6,8
უშვებს,V;ARGNO2P;ARGAC3P;IND;PST;PRF,6,8
უშვებს,V;ARGNO3P;ARGAC3P;IND;PST;PRF,6,7
უშვებს,V;ARGNO2S;ARGAC1S;SBJV;PRF,6,7
უშვებს,V;ARGNO3S;ARGAC1S;SBJV;PRF,6,7
უშვებს,V;ARGNO2P;ARGAC1S;SBJV;PRF,6,8
უშვებს,V;ARGNO3P;ARGAC1S;SBJV;PRF,6,8
უშვებს,V;ARGNO1S;ARGAC2S;SBJV;PRF,6,7
უშვებს,V;ARGNO3S;ARGAC2S;SBJV;PRF,6,6
უშვებს,V;ARGNO1P;ARGAC2S;SBJV;PRF,6,8
უშვებს,V;ARGNO3P;ARGAC2S;SBJV;PRF,6,7
უშვებს,V;ARGNO1S;ARGAC3S;SBJV;PRF,6,8
უშვებს,V;ARGNO2S;ARGAC3S;SBJV;PRF,6,8
უშვებს,V;ARGNO3S;ARGAC3S;SBJV;PRF,6,7
უშვებს,V;ARGNO1P;ARGAC3S;SBJV;PRF,6,9
უშვებს,V;ARGNO2P;ARGAC3S;SBJV;PRF,6,8
უშვებს,V;ARGNO3P;ARGAC3S;SBJV;PRF,6,7
უშვებს,V;ARGNO2S;ARGAC1P;SBJV;PRF,6,8
უშვებს,V;ARGNO3S;ARGAC1P;SBJV;PRF,6,8
უშვებს,V;ARGNO2P;ARGAC1P;SBJV;PRF,6,8
უშვებს,V;ARGNO3P;ARGAC1P;SBJV;PRF,6,8
უშვებს,V;ARGNO1S;ARGAC2P;SBJV;PRF,6,8
უშვებს,V;ARGNO3S;ARGAC2P;SBJV;PRF,6,7
უშვებს,V;ARGNO1P;ARGAC2P;SBJV;PRF,6,9
უშვებს,V;ARGNO3P;ARGAC2P;SBJV;PRF,6,7
უშვებს,V;ARGNO1S;ARGAC3P;SBJV;PRF,6,8
უშვებს,V;ARGNO2S;ARGAC3P;SBJV;PRF,6,8
უშვებს,V;ARGNO3S;ARGAC3P;SBJV;PRF,6,7
უშვებს,V;ARGNO1P;ARGAC3P;SBJV;PRF,6,9
უშვებს,V;ARGNO2P;ARGAC3P;SBJV;PRF,6,8
უშვებს,V;ARGNO3P;ARGAC3P;SBJV;PRF,6,7
უშვებს,V;V.MSDR;PRF,6,7
ანგრევს,V;ARGNO2S;ARGAC1S;IND;PRS,7,7
ანგრევს,V;ARGNO3S;ARGAC1S;IND;PRS,7,8
ანგრევს,V;ARGNO2P;ARGAC1S;IND;PRS,7,8
ანგრევს,V;ARGNO3P;ARGAC1S;IND;PRS,7,9
ანგრევს,V;ARGNO1S;ARGAC2S;IND;PRS,7,7
ანგრევს,V;ARGNO3S;ARGAC2S;IND;PRS,7,8
ანგრევს,V;ARGNO1P;ARGAC2S;IND;PRS,7,8
ანგრევს,V;ARGNO3P;ARGAC2S;IND;PRS,7,9
ანგრევს,V;ARGNO1S;ARGAC3S;IND;PRS,7,7
ანგრევს,V;ARGNO2S;ARGAC3S;IND;PRS,7,6
ანგრევს,V;ARGNO3S;ARGAC3S;IND;PRS,7,7
ანგრევს,V;ARGNO1P;ARGAC3S;IND;PRS,7,8
ანგრევს,V;ARGNO2P;ARGAC3S;IND;PRS,7,7
ანგრევს,V;ARGNO3P;ARGAC3S;IND;PRS,7,8
ანგრევს,V;ARGNO2S;ARGAC1P;IND;PRS,7,8
ანგრევს,V;ARGNO3S;ARGAC1P;IND;PRS,7,9
ანგრევს,V;ARGNO2P;ARGAC1P;IND;PRS,7,9
ანგრევს,V;ARGNO3P;ARGAC1P;IND;PRS,7,10
ანგრევს,V;ARGNO1S;ARGAC2P;IND;PRS,7,8
ანგრევს,V;ARGNO3S;ARGAC2P;IND;PRS,7,8
ანგრევს,V;ARGNO1P;ARGAC2P;IND;PRS,7,8
ანგრევს,V;ARGNO3P;ARGAC2P;IND;PRS,7,9
ანგრევს,V;ARGNO1S;ARGAC3P;IND;PRS,7,7
ანგრევს,V;ARGNO2S;ARGAC3P;IND;PRS,7,6
ანგრევს,V;ARGNO3S;ARGAC3P;IND;PRS,7,7
ანგრევს,V;ARGNO1P;ARGAC3P;IND;PRS,7,8
ანგრევს,V;ARGNO2P;ARGAC3P;IND;PRS,7,7
ანგრევს,V;ARGNO3P;ARGAC3P;IND;PRS,7,8
ანგრევს,V;ARGNO2S;ARGAC1S;IND;IPFV,7,9
ანგრევს,V;ARGNO3S;ARGAC1S;IND;IPFV,7,9
ანგრევს,V;ARGNO2P;ARGAC1S;IND;IPFV,7,10
ანგრევს,V;ARGNO3P;ARGAC1S;IND;IPFV,7,11
ანგრევს,V;ARGNO1S;ARGAC2S;IND;IPFV,7,9
ანგრევს,V;ARGNO3S;ARGAC2S;IND;IPFV,7,9
ანგრევს,V;ARGNO1P;ARGAC2S;IND;IPFV,7,10
ანგრევს,V;ARGNO3P;ARGAC2S;IND;IPFV,7,11
ანგრევს,V;ARGNO1S;ARGAC3S;IND;IPFV,7,9
ანგრევს,V;ARGNO2S;ARGAC3S;IND;IPFV,7,8
ანგრევს,V;ARGNO3S;ARGAC3S;IND;IPFV,7,8
ანგრევს,V;ARGNO1P;ARGAC3S;IND;IPFV,7,10
ანგრევს,V;ARGNO2P;ARGAC3S;IND;IPFV,7,9
ანგრევს,V;ARGNO3P;ARGAC3S;IND;IPFV,7,10
ანგრევს,V;ARGNO2S;ARGAC1P;IND;IPFV,7,10
ანგრევს,V;ARGNO3S;ARGAC1P;IND;IPFV,7,10
ანგრევს,V;ARGNO2P;ARGAC1P;IND;IPFV,7,11
ანგრევს,V;ARGNO3P;ARGAC1P;IND;IPFV,7,12
ანგრევს,V;ARGNO1S;ARGAC2P;IND;IPFV,7,10
ანგრევს,V;ARGNO3S;ARGAC2P;IND;IPFV,7,10
ანგრევს,V;ARGNO1P;ARGAC2P;IND;IPFV,7,10
ანგრევს,V;ARGNO3P;ARGAC2P;IND;IPFV,7,11
ანგრევს,V;ARGNO1S;ARGAC3P;IND;IPFV,7,9
ანგრევს,V;ARGNO2S;ARGAC3P;IND;IPFV,7,8
ანგრევს,V;ARGNO3S;ARGAC3P;IND;IPFV,7,8
ანგრევს,V;ARGNO1P;ARGAC3P;IND;IPFV,7,10
ანგრევს,V;ARGNO2P;ARGAC3P;IND;IPFV,7,9
ანგრევს,V;ARGNO3P;ARGAC3P;IND;IPFV,7,10
ანგრევს,V;ARGNO2S;ARGAC1S;SBJV;PRS,7,9
ანგრევს,V;ARGNO3S;ARGAC1S;SBJV;PRS,7,10
ანგრევს,V;ARGNO2P;ARGAC1S;SBJV;PRS,7,10
ანგრევს,V;ARGNO3P;ARGAC1S;SBJV;PRS,7,11
ანგრევს,V;ARGNO1S;ARGAC2S;SBJV;PRS,7,9
ანგრევს,V;ARGNO3S;ARGAC2S;SBJV;PRS,7,10
ანგრევს,V;ARGNO1P;ARGAC2S;SBJV;PRS,7,10
ანგრევს,V;ARGNO3P;ARGAC2S;SBJV;PRS,7,11
ანგრევს,V;ARGNO1S;ARGAC3S;SBJV;PRS,7,9
ანგრევს,V;ARGNO2S;ARGAC3S;SBJV;PRS,7,8
ანგრევს,V;ARGNO3S;ARGAC3S;SBJV;PRS,7,9
ანგრევს,V;ARGNO1P;ARGAC3S;SBJV;PRS,7,10
ანგრევს,V;ARGNO2P;ARGAC3S;SBJV;PRS,7,9
ანგრევს,V;ARGNO3P;ARGAC3S;SBJV;PRS,7,10
ანგრევს,V;ARGNO2S;ARGAC1P;SBJV;PRS,7,10
ანგრევს,V;ARGNO3S;ARGAC1P;SBJV;PRS,7,11
ანგრევს,V;ARGNO2P;ARGAC1P;SBJV;PRS,7,11
ანგრევს,V;ARGNO3P;ARGAC1P;SBJV;PRS,7,12
ანგრევს,V;ARGNO1S;ARGAC2P;SBJV;PRS,7,10
ანგრევს,V;ARGNO3S;ARGAC2P;SBJV;PRS,7,10
ანგრევს,V;ARGNO1P;ARGAC2P;SBJV;PRS,7,10
ანგრევს,V;ARGNO3P;ARGAC2P;SBJV;PRS,7,11
ანგრევს,V;ARGNO1S;ARGAC3P;SBJV;PRS,7,9
ანგრევს,V;ARGNO2S;ARGAC3P;SBJV;PRS,7,8
ანგრევს,V;ARGNO3S;ARGAC3P;SBJV;PRS,7,9
ანგრევს,V;ARGNO1P;ARGAC3P;SBJV;PRS,7,10
ანგრევს,V;ARGNO2P;ARGAC3P;SBJV;PRS,7,9
ანგრევს,V;ARGNO3P;ARGAC3P;SBJV;PRS,7,10
ანგრევს,V;ARGNO2S;ARGAC1S;IND;FUT,7,9
ანგრევს,V;ARGNO3S;ARGAC1S;IND;FUT,7,10
ანგრევს,V;ARGNO2P;ARGAC1S;IND;FUT,7,10
ანგრევს,V;ARGNO3P;ARGAC1S;IND;FUT,7,11
ანგრევს,V;ARGNO1S;ARGAC2S;IND;FUT,7,9
ანგრევს,V;ARGNO3S;ARGAC2S;IND;FUT,7,10
ანგრევს,V;ARGNO1P;ARGAC2S;IND;FUT,7,10
ანგრევს,V;ARGNO3P;ARGAC2S;IND;FUT,7,11
ანგრევს,V;ARGNO1S;ARGAC3S;IND;FUT,7,9
ანგრევს,V;ARGNO2S;ARGAC3S;IND;FUT,7,8
ანგრევს,V;ARGNO3S;ARGAC3S;IND;FUT,7,9
ანგრევს,V;ARGNO1P;ARGAC3S;IND;FUT,7,10
ანგრევს,V;ARGNO2P;ARGAC3S;IND;FUT,7,9
ანგრევს,V;ARGNO3P;ARGAC3S;IND;FUT,7,10
ანგრევს,V;ARGNO2S;ARGAC1P;IND;FUT,7,10
ანგრევს,V;ARGNO3S;ARGAC1P;IND;FUT,7,11
ანგრევს,V;ARGNO2P;ARGAC1P;IND;FUT,7,11
ანგრევს,V;ARGNO3P;ARGAC1P;IND;FUT,7,12
ანგრევს,V;ARGNO1S;ARGAC2P;IND;FUT,7,10
ანგრევს,V;ARGNO3S;ARGAC2P;IND;FUT,7,10
ანგრევს,V;ARGNO1P;ARGAC2P;IND;FUT,7,10
ანგრევს,V;ARGNO3P;ARGAC2P;IND;FUT,7,11
ანგრევს,V;ARGNO1S;ARGAC3P;IND;FUT,7,9
ანგრევს,V;ARGNO2S;ARGAC3P;IND;FUT,7,8
ანგრევს,V;ARGNO3S;ARGAC3P;IND;FUT,7,9
ანგრევს,V;ARGNO1P;ARGAC3P;IND;FUT,7,10
ანგრევს,V;ARGNO2P;ARGAC3P;IND;FUT,7,9
ანგრევს,V;ARGNO3P;ARGAC3P;IND;FUT,7,10
ანგრევს,V;ARGNO2S;ARGAC1S;COND,7,11
ანგრევს,V;ARGNO3S;ARGAC1S;COND,7,11
ანგრევს,V;ARGNO2P;ARGAC1S;COND,7,12
ანგრევს,V;ARGNO3P;ARGAC1S;COND,7,13
ანგრევს,V;ARGNO1S;ARGAC2S;COND,7,11
ანგრევს,V;ARGNO3S;ARGAC2S;COND,7,11
ანგრევს,V;ARGNO1P;ARGAC2S;COND,7,12
ანგრევს,V;ARGNO3P;ARGAC2S;COND,7,13
ანგრევს,V;ARGNO1S;ARGAC3S;COND,7,11
ანგრევს,V;ARGNO2S;ARGAC3S;COND,7,10
ანგრევს,V;ARGNO3S;ARGAC3S;COND,7,10
ანგრევს,V;ARGNO1P;ARGAC3S;COND,7,12
ანგრევს,V;ARGNO2P;ARGAC3S;COND,7,11
ანგრევს,V;ARGNO3P;ARGAC3S;COND,7,12
ანგრევს,V;ARGNO2S;ARGAC1P;COND,7,12
ანგრევს,V;ARGNO3S;ARGAC1P;COND,7,12
ანგრევს,V;ARGNO2P;ARGAC1P;COND,7,13
ანგრევს,V;ARGNO3P;ARGAC1P;COND,7,14
ანგრევს,V;ARGNO1S;ARGAC2P;COND,7,12
ანგრევს,V;ARGNO3S;ARGAC2P;COND,7,12
ანგრევს,V;ARGNO1P;ARGAC2P;COND,7,12
ანგრევს,V;ARGNO3P;ARGAC2P;COND,7,13
ანგრევს,V;ARGNO1S;ARGAC3P;COND,7,11
ანგრევს,V;ARGNO2S;ARGAC3P;COND,7,10
ანგრევს,V;ARGNO3S;ARGAC3P;COND,7,10
ანგრევს,V;ARGNO1P;ARGAC3P;COND,7,12
ანგრევს,V;ARGNO2P;ARGAC3P;COND,7,11
ანგრევს,V;ARGNO3P;ARGAC3P;COND,7,12
ანგრევს,V;ARGNO2S;ARGAC1S;SBJV;FUT,7,11
ანგრევს,V;ARGNO3S;ARGAC1S;SBJV;FUT,7,12
ანგრევს,V;ARGNO2P;ARGAC1S;SBJV;FUT,7,12
ანგრევს,V;ARGNO3P;ARGAC1S;SBJV;FUT,7,13
ანგრევს,V;ARGNO1S;ARGAC2S;SBJV;FUT,7,11
ანგრევს,V;ARGNO3S;ARGAC2S;SBJV;FUT,7,12
ანგრევს,V;ARGNO1P;ARGAC2S;SBJV;FUT,7,12
ანგრევს,V;ARGNO3P;ARGAC2S;SBJV;FUT,7,13
ანგრევს,V;ARGNO1S;ARGAC3S;SBJV;FUT,7,11
ანგრევს,V;ARGNO2S;ARGAC3S;SBJV;FUT,7,10
ანგრევს,V;ARGNO3S;ARGAC3S;SBJV;FUT,7,11
ანგრევს,V;ARGNO1P;ARGAC3S;SBJV;FUT,7,12
ანგრევს,V;ARGNO2P;ARGAC3S;SBJV;FUT,7,11
ანგრევს,V;ARGNO3P;ARGAC3S;SBJV;FUT,7,12
ანგრევს,V;ARGNO2S;ARGAC1P;SBJV;FUT,7,12
ანგრევს,V;ARGNO3S;ARGAC1P;SBJV;FUT,7,13
ანგრევს,V;ARGNO2P;ARGAC1P;SBJV;FUT,7,13
ანგრევს,V;ARGNO3P;ARGAC1P;SBJV;FUT,7,14
ანგრევს,V;ARGNO1S;ARGAC2P;SBJV;FUT,7,12
ანგრევს,V;ARGNO3S;ARGAC2P;SBJV;FUT,7,12
ანგრევს,V;ARGNO1P;ARGAC2P;SBJV;FUT,7,12
ანგრევს,V;ARGNO3P;ARGAC2P;SBJV;FUT,7,13
ანგრევს,V;ARGNO1S;ARGAC3P;SBJV;FUT,7,11
ანგრევს,V;ARGNO2S;ARGAC3P;SBJV;FUT,7,10
ანგრევს,V;ARGNO3S;ARGAC3P;SBJV;FUT,7,11
ანგრევს,V;ARGNO1P;ARGAC3P;SBJV;FUT,7,12
ანგრევს,V;ARGNO2P;ARGAC3P;SBJV;FUT,7,11
ანგრევს,V;ARGNO3P;ARGAC3P;SBJV;FUT,7,12
ანგრევს,V;ARGNO2S;ARGAC1S;IND;PST;PFV,7,9
ანგრევს,V;ARGNO3S;ARGAC1S;IND;PST;PFV,7,9
ანგრევს,V;ARGNO2P;ARGAC1S;IND;PST;PFV,7,10
ანგრევს,V;ARGNO3P;ARGAC1S;IND;PST;PFV,7,10
ანგრევს,V;ARGNO1S;ARGAC2S;IND;PST;PFV,7,9
ანგრევს,V;ARGNO3S;ARGAC2S;IND;PST;PFV,7,9
ანგრევს,V;ARGNO1P;ARGAC2S;IND;PST;PFV,7,10
ანგრევს,V;ARGNO3P;ARGAC2S;IND;PST;PFV,7,10
ანგრევს,V;ARGNO1S;ARGAC3S;IND;PST;PFV,7,9
ანგრევს,V;ARGNO2S;ARGAC3S;IND;PST;PFV,7,8
ანგრევს,V;ARGNO3S;ARGAC3S;IND;PST;PFV,7,8
ანგრევს,V;ARGNO1P;ARGAC3S;IND;PST;PFV,7,10
ანგრევს,V;ARGNO2P;ARGAC3S;IND;PST;PFV,7,9
ანგრევს,V;ARGNO3P;ARGAC3S;IND;PST;PFV,7,9
ანგრევს,V;ARGNO2S;ARGAC1P;IND;PST;PFV,7,10
ანგრევს,V;ARGNO3S;ARGAC1P;IND;PST;PFV,7,10
ანგრევს,V;ARGNO2P;ARGAC1P;IND;PST;PFV,7,11
ანგრევს,V;ARGNO3P;ARGAC1P;IND;PST;PFV,7,11
ანგრევს,V;ARGNO1S;ARGAC2P;IND;PST;PFV,7,10
ანგრევს,V;ARGNO3S;ARGAC2P;IND;PST;PFV,7,10
ანგრევს,V;ARGNO1P;ARGAC2P;IND;PST;PFV,7,10
ანგრევს,V;ARGNO3P;ARGAC2P;IND;PST;PFV,7,10
ანგრევს,V;ARGNO1S;ARGAC3P;IND;PST;PFV,7,9
ანგრევს,V;ARGNO2S;ARGAC3P;IND;PST;PFV,7,8
ანგრევს,V;ARGNO3S;ARGAC3P;IND;PST;PFV,7,8
ანგრევს,V;ARGNO1P;ARGAC3P;IND;PST;PFV,7,10
ანგრევს,V;ARGNO2P;ARGAC3P;IND;PST;PFV,7,9
ანგრევს,V;ARGNO3P;ARGAC3P;IND;PST;PFV,7,9
ანგრევს,V;ARGNO2P;ARGAC1S;IMP,7,10
ანგრევს,V;ARGNO2S;ARGAC1S;IMP,7,9
ანგრევს,V;ARGNO2P;ARGAC3S;IMP,7,9
ანგრევს,V;ARGNO2S;ARGAC3S;IMP,7,8
ანგრევს,V;ARGNO2P;ARGAC1P;IMP,7,11
ანგრევს,V;ARGNO2S;ARGAC1P;IMP,7,10
ანგრევს,V;ARGNO2P;ARGAC3P;IMP,7,9
ანგრევს,V;ARGNO2S;ARGAC3P;IMP,7,8
ანგრევს,V;ARGNO2S;ARGAC1S;OPT,7,9
ანგრევს,V;ARGNO3S;ARGAC1S;OPT,7,10
ანგრევს,V;ARGNO2P;ARGAC1S;OPT,7,10
ანგრევს,V;ARGNO3P;ARGAC1S;OPT,7,10
ანგრევს,V;ARGNO1S;ARGAC2S;OPT,7,9
ანგრევს,V;ARGNO3S;ARGAC2S;OPT,7,10
ანგრევს,V;ARGNO1P;ARGAC2S;OPT,7,10
ანგრევს,V;ARGNO3P;ARGAC2S;OPT,7,10
ანგრევს,V;ARGNO1S;ARGAC3S;OPT,7,9
ანგრევს,V;ARGNO2S;ARGAC3S;OPT,7,8
ანგრევს,V;ARGNO3S;ARGAC3S;OPT,7,9
ანგრევს,V;ARGNO1P;ARGAC3S;OPT,7,10
ანგრევს,V;ARGNO2P;ARGAC3S;OPT,7,9
ანგრევს,V;ARGNO3P;ARGAC3S;OPT,7,9
ანგრევს,V;ARGNO2S;ARGAC1P;OPT,7,10
ანგრევს,V;ARGNO3S;ARGAC1P;OPT,7,11
ანგრევს,V;ARGNO2P;ARGAC1P;OPT,7,11
ანგრევს,V;ARGNO3P;ARGAC1P;OPT,7,11
ანგრევს,V;ARGNO1S;ARGAC2P;OPT,7,10
ანგრევს,V;ARGNO3S;ARGAC2P;OPT,7,10
ანგრევს,V;ARGNO1P;ARGAC2P;OPT,7,10
ანგრევს,V;ARGNO3P;ARGAC2P;OPT,7,10
ანგრევს,V;ARGNO1S;ARGAC3P;OPT,7,9
ანგრევს,V;ARGNO2S;ARGAC3P;OPT,7,8
ანგრევს,V;ARGNO3S;ARGAC3P;OPT,7,9
ანგრევს,V;ARGNO1P;ARGAC3P;OPT,7,10
ანგრევს,V;ARGNO2P;ARGAC3P;OPT,7,9
ანგრევს,V;ARGNO3P;ARGAC3P;OPT,7,9
ანგრევს,V;ARGNO3P;ARGAC1S;IMP,7,10
ანგრევს,V;ARGNO3S;ARGAC1S;IMP,7,10
ანგრევს,V;ARGNO1P;ARGAC2S;IMP,7,10
ანგრევს,V;ARGNO3P;ARGAC2S;IMP,7,10
ანგრევს,V;ARGNO3S;ARGAC2S;IMP,7,10
ანგრევს,V;ARGNO1P;ARGAC3S;IMP,7,10
ანგრევს,V;ARGNO3P;ARGAC3S;IMP,7,9
ანგრევს,V;ARGNO3S;ARGAC3S;IMP,7,9
ანგრევს,V;ARGNO3P;ARGAC1P;IMP,7,11
ანგრევს,V;ARGNO3S;ARGAC1P;IMP,7,11
ანგრევს,V;ARGNO1P;ARGAC2P;IMP,7,10
ანგრევს,V;ARGNO3P;ARGAC2P;IMP,7,10
ანგრევს,V;ARGNO3S;ARGAC2P;IMP,7,10
ანგრევს,V;ARGNO1P;ARGAC3P;IMP,7,10
ანგრევს,V;ARGNO3P;ARGAC3P;IMP,7,9
ანგრევს,V;ARGNO3S;ARGAC3P;IMP,7,9
ანგრევს,V;ARGNO2S;ARGAC1S;IND;PRF,7,13
ანგრევს,V;ARGNO3S;ARGAC1S;IND;PRF,7,13
ანგრევს,V;ARGNO2P;ARGAC1S;IND;PRF,7,14
ანგრევს,V;ARGNO3P;ARGAC1S;IND;PRF,7,14
ანგრევს,V;ARGNO1S;ARGAC2S;IND;PRF,7,13
ანგრევს,V;ARGNO3S;ARGAC2S;IND;PRF,7,12
ანგრევს,V;ARGNO1P;ARGAC2S;IND;PRF,7,14
ანგრევს,V;ARGNO3P;ARGAC2S;IND;PRF,7,13
ანგრევს,V;ARGNO1S;ARGAC3S;IND;PRF,7,11
ანგრევს,V;ARGNO2S;ARGAC3S;IND;PRF,7,11
ანგრევს,V;ARGNO3S;ARGAC3S;IND;PRF,7,10
ანგრევს,V;ARGNO1P;ARGAC3S;IND;PRF,7,12
ანგრევს,V;ARGNO2P;ARGAC3S;IND;PRF,7,12
ანგრევს,V;ARGNO3P;ARGAC3S;IND;PRF,7,11
ანგრევს,V;ARGNO2S;ARGAC1P;IND;PRF,7,14
ანგრევს,V;ARGNO3S;ARGAC1P;IND;PRF,7,14
ანგრევს,V;ARGNO2P;ARGAC1P;IND;PRF,7,14
ანგრევს,V;ARGNO3P;ARGAC1P;IND;PRF,7,14
ანგრევს,V;ARGNO1S;ARGAC2P;IND;PRF,7,14
ანგრევს,V;ARGNO3S;ARGAC2P;IND;PRF,7,13
ანგრევს,V;ARGNO1P;ARGAC2P;IND;PRF,7,15
ანგრევს,V;ARGNO3P;ARGAC2P;IND;PRF,7,13
ანგრევს,V;ARGNO1S;ARGAC3P;IND;PRF,7,11
ანგრევს,V;ARGNO2S;ARGAC3P;IND;PRF,7,11
ანგრევს,V;ARGNO3S;ARGAC3P;IND;PRF,7,10
ანგრევს,V;ARGNO1P;ARGAC3P;IND;PRF,7,12
ანგრევს,V;ARGNO2P;ARGAC3P;IND;PRF,7,12
ანგრევს,V;ARGNO3P;ARGAC3P;IND;PRF,7,11
ანგრევს,V;ARGNO2S;ARGAC1S;IND;PST;PRF,7,9
ანგრევს,V;ARGNO3S;ARGAC1S;IND;PST;PRF,7,9
ანგრევს,V;ARGNO2P;ARGAC1S;IND;PST;PRF,7,10
ანგრევს,V;ARGNO3P;ARGAC1S;IND;PST;PRF,7,10
ანგრევს,V;ARGNO1S;ARGAC2S;IND;PST;PRF,7,9
ანგრევს,V;ARGNO3S;ARGAC2S;IND;PST;PRF,7,8
ანგრევს,V;ARGNO1P;ARGAC2S;IND;PST;PRF,7,10
ანგრევს,V;ARGNO3P;ARGAC2S;IND;PST;PRF,7,9
ანგრევს,V;ARGNO1S;ARGAC3S;IND;PST;PRF,7,9
ანგრევს,V;ARGNO2S;ARGAC3S;IND;PST;PRF,7,9
ანგრევს,V;ARGNO3S;ARGAC3S;IND;PST;PRF,7,8
ანგრევს,V;ARGNO1P;ARGAC3S;IND;PST;PRF,7,10
ანგრევს,V;ARGNO2P;ARGAC3S;IND;PST;PRF,7,10
ანგრევს,V;ARGNO3P;ARGAC3S;IND;PST;PRF,7,9
ანგრევს,V;ARGNO2S;ARGAC1P;IND;PST;PRF,7,10
ანგრევს,V;ARGNO3S;ARGAC1P;IND;PST;PRF,7,10
ანგრევს,V;ARGNO2P;ARGAC1P;IND;PST;PRF,7,10
ანგრევს,V;ARGNO3P;ARGAC1P;IND;PST;PRF,7,10
ანგრევს,V;ARGNO1S;ARGAC2P;IND;PST;PRF,7,10
ანგრევს,V;ARGNO3S;ARGAC2P;IND;PST;PRF,7,9
ანგრევს,V;ARGNO1P;ARGAC2P;IND;PST;PRF,7,11
ანგრევს,V;ARGNO3P;ARGAC2P;IND;PST;PRF,7,9
ანგრევს,V;ARGNO1S;ARGAC3P;IND;PST;PRF,7,9
ანგრევს,V;ARGNO2S;ARGAC3P;IND;PST;PRF,7,9
ანგრევს,V;ARGNO3S;ARGAC3P;IND;PST;PRF,7,8
ანგრევს,V;ARGNO1P;ARGAC3P;IND;PST;PRF,7,10
ანგრევს,V;ARGNO2P;ARGAC3P;IND;PST;PRF,7,10
ანგრევს,V;ARGNO3P;ARGAC3P;IND;PST;PRF,7,9
ანგრევს,V;ARGNO2S;ARGAC1S;SBJV;PRF,7,9
ანგრევს,V;ARGNO3S;ARGAC1S;SBJV;PRF,7,9
ანგრევს,V;ARGNO2P;ARGAC1S;SBJV;PRF,7,10
ანგრევს,V;ARGNO3P;ARGAC1S;SBJV;PRF,7,10
ანგრევს,V;ARGNO1S;ARGAC2S;SBJV;PRF,7,9
ანგრევს,V;ARGNO3S;ARGAC2S;SBJV;PRF,7,8
ანგრევს,V;ARGNO1P;ARGAC2S;SBJV;PRF,7,10
ანგრევს,V;ARGNO3P;ARGAC2S;SBJV;PRF,7,9
ანგრევს,V;ARGNO1S;ARGAC3S;SBJV;PRF,7,10
ანგრევს,V;ARGNO2S;ARGAC3S;SBJV;PRF,7,10
ანგრევს,V;ARGNO3S;ARGAC3S;SBJV;PRF,7,9
ანგრევს,V;ARGNO1P;ARGAC3S;SBJV;PRF,7,11
ანგრევს,V;ARGNO2P;ARGAC3S;SBJV;PRF,7,10
ანგრევს,V;ARGNO3P;ARGAC3S;SBJV;PRF,7,9
ანგრევს,V;ARGNO2S;ARGAC1P;SBJV;PRF,7,10
ანგრევს,V;ARGNO3S;ARGAC1P;SBJV;PRF,7,10
ანგრევს,V;ARGNO2P;ARGAC1P;SBJV;PRF,7,10
ანგრევს,V;ARGNO3P;ARGAC1P;SBJV;PRF,7,10
ანგრევს,V;ARGNO1S;ARGAC2P;SBJV;PRF,7,10
ანგრევს,V;ARGNO3S;ARGAC2P;SBJV;PRF,7,9
ანგრევს,V;ARGNO1P;ARGAC2P;SBJV;PRF,7,11
ანგრევს,V;ARGNO3P;ARGAC2P;SBJV;PRF,7,9
ანგრევს,V;ARGNO1S;ARGAC3P;SBJV;PRF,7,10
ანგრევს,V;ARGNO2S;ARGAC3P;SBJV;PRF,7,10
ანგრევს,V;ARGNO3S;ARGAC3P;SBJV;PRF,7,9
ანგრევს,V;ARGNO1P;ARGAC3P;SBJV;PRF,7,11
ანგრევს,V;ARGNO2P;ARGAC3P;SBJV;PRF,7,10
ანგრევს,V;ARGNO3P;ARGAC3P;SBJV;PRF,7,9
ანგრევს,V;V.MSDR;PRF,7,8
არჩენს,V;ARGNO2S;ARGAC1S;IND;PRS,6,6
არჩენს,V;ARGNO3S;ARGAC1S;IND;PRS,6,7
არჩენს,V;ARGNO2P;ARGAC1S;IND;PRS,6,7
არჩენს,V;ARGNO3P;ARGAC1S;IND;PRS,6,8
